,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent
5585,1618577134.0,94.74490092421442,0.1805592566619916,252.0,,,-86.7217947,36.10964129999999,,,0.0,0.0,0.0,0.0
5586,1618577134.1,94.66733210260396,-0.3091898143812396,252.0,,,-86.7217798,36.1096223,,,0.0,0.0,0.0,0.0
5587,1618577134.2,94.67366566596712,0.0634082345499051,252.0,,,-86.721765,36.1096027,,,0.0,0.0,0.0,0.0
5588,1618577134.3,94.63146393027027,-0.19,252.0,,,-86.7217497,36.1095828,,,0.0,0.0,0.0,0.0
5589,1618577134.4,94.67609246791034,-0.12047409438591428,252.0,,,-86.721734,36.1095635,,,0.0,0.0,0.0,0.0
5590,1618577134.5,94.57057792472486,0.0,252.0,,,-86.72171850000001,36.1095437,,,0.0,0.0,0.0,0.0
5591,1618577134.6,94.5663285806575,-0.016814700508383115,252.0,,,-86.7217037,36.1095238,,,0.0,0.0,0.0,0.0
5592,1618577134.7,94.44918279055211,-0.1861078734703302,252.0,,,-86.721692,36.109503499999995,,,0.0,0.0,0.0,0.0
5593,1618577134.8,94.43383166573939,-0.22654396061823578,252.0,,,-86.7216823,36.1094813,,,0.0,0.0,0.0,0.0
5594,1618577134.9,94.45995966144426,-0.19,252.0,,,-86.72166920000001,36.1094605,,,0.0,0.0,0.0,0.0
5595,1618577135.0,94.32835942875207,0.0,252.0,,,-86.7216557,36.1094397,,,0.0,0.0,0.0,0.0
5596,1618577135.1,94.28,-0.07647545979277955,252.0,,,-86.7216418,36.109419,,,0.0,0.0,0.0,0.0
5597,1618577135.2,94.22646991098256,-0.19,252.0,,,-86.7216277,36.1093985,,,0.0,0.0,0.0,0.0
5598,1618577135.3,94.28710286131304,-0.3660174298348027,252.0,,,-86.7216135,36.1093782,,,0.0,0.0,0.0,0.0
