,Time,Velocity,Acceleration,SpaceGap,RelativeVelocity,Long,Lat
6774,1615299045.4,48.04946191019167,0.39,36.803599796628006,0.9586054282520273,-86.6430835,36.0348522
6775,1615299045.5,48.2003476807432,0.39,36.91056155050298,0.9152993722413263,-86.64309300000002,36.0348607
6776,1615299045.6,48.36988085512608,0.3988262309683525,36.99311489476237,0.8706939755485792,-86.6431027,36.0348693
6777,1615299045.7,48.524472878111034,0.36802379348217334,37.06805204222035,0.8256830265884259,-86.6431122,36.0348778
6778,1615299045.8,48.645569041207075,0.39,37.132463564938824,0.792595203934927,-86.6431218,36.0348863
6779,1615299045.9,48.86,0.33436982376622537,37.19251560906059,0.764445808252847,-86.6431315,36.034895
6780,1615299046.0,48.984402920407824,0.39,37.27016865074641,0.7584620827480297,-86.6431412,36.0349037
6781,1615299046.1,49.16672404625215,0.39,37.35505127258875,0.7615827673745863,-86.64315079999999,36.0349122
6782,1615299046.2,49.320905952991,0.39,37.44352893531205,0.7655542757361564,-86.6431605,36.0349208
6783,1615299046.3,49.46750993525757,0.29,37.53350280460192,0.7698799425289389,-86.6431702,36.0349295
6784,1615299046.4,49.612636896969704,0.49,37.62347688840642,0.7742056196349244,-86.6431798,36.034938
6785,1615299046.5,49.82271256262758,0.3759781178397578,37.71345075769629,0.7785312864277069,-86.6431895,36.0349468
6786,1615299046.6,49.93187553415367,0.31496019033702394,37.800145941108305,0.790992428229037,-86.6431993,36.0349555
6787,1615299046.7,50.11858089938,0.42818146643451344,37.88515580766981,0.8076359262004154,-86.643209,36.03496420000001
6788,1615299046.8,50.229956950881345,0.39,37.97194628031421,0.8257742029244735,-86.64321899999999,36.034973
6789,1615299046.9,50.428859234141854,0.29,38.059472312897796,0.8445297813352413,-86.64322879999997,36.0349818
6790,1615299047.0,50.554047297620755,0.41958132147975064,38.14699813680336,0.8632853150292894,-86.6432387,36.0349907
6791,1615299047.1,50.72039104442831,0.39,38.23452396070892,0.8820408487233377,-86.6432485,36.0349995
6792,1615299047.2,50.845689115222704,0.3834769807280514,38.32370741740584,0.880863810686892,-86.6432585,36.0350083
6793,1615299047.3,50.99736942553598,0.3840374022701021,38.41357115310451,0.8715030048849467,-86.6432685,36.03501729999999
6794,1615299047.4,51.232483519739276,0.46965243113329636,38.48238390403115,0.840052564978909,-86.64327850000002,36.0350263
6795,1615299047.5,51.36025639109683,0.3263221651678062,38.54242599060925,0.799399068858318,-86.6432885,36.0350353
6796,1615299047.6,51.49292246765154,0.5421041404809306,38.60599835883931,0.7454822683679396,-86.6432985,36.0350443
6797,1615299047.7,51.59438929244014,0.39,38.671031772441616,0.6860767463273663,-86.64330849999997,36.0350535
6798,1615299047.8,51.858709150478454,0.39,38.7572037397286,0.6422222080018668,-86.64331870000002,36.0350625
6799,1615299047.9,51.90029993942591,0.3120714050674564,38.85208023296514,0.6047709606716559,-86.64332879999998,36.0350717
6800,1615299048.0,52.150573780129335,0.29,38.913537102852786,0.5628605631619121,-86.643339,36.0350808
6801,1615299048.1,52.29205324357405,0.49,38.96105862990173,0.5190907356168305,-86.6433492,36.03509
6802,1615299048.2,52.42601961855996,0.39,39.008580270250924,0.4753208037162485,-86.6433595,36.03509920000001
6803,1615299048.3,52.51864613976596,0.39,39.05610179729987,0.4315509761711669,-86.64336970000002,36.0351085
6804,1615299048.4,52.73437489872711,0.39,39.09477522367909,0.41875000000000007,-86.64338000000002,36.0351178
6805,1615299048.5,52.867037132282036,0.3352598344568649,39.12979116923759,0.4187500000000001,-86.6433903,36.03512720000001
6806,1615299048.6,53.02,0.39,39.18954727844204,0.41432613585338934,-86.6434007,36.0351365
6807,1615299048.7,53.17439424324643,0.39,39.25948483285712,0.4080817113520429,-86.643411,36.0351458
6808,1615299048.8,53.276856529241165,0.2993612909459851,39.32404965220007,0.39721637991990916,-86.6434215,36.03515529999999
6809,1615299048.9,53.456309398890724,0.39,39.38638446667774,0.38443287304460505,-86.64343199999998,36.0351647
6810,1615299049.0,53.60709899233738,0.29,39.442239564228196,0.3699295399328847,-86.64344229999998,36.0351742
6811,1615299049.1,53.73790629156199,0.3118452001787395,39.494655017660975,0.35451323009971736,-86.64345279999998,36.03518370000001
6812,1615299049.2,53.85440618399009,0.32628155518702784,39.51353426439787,0.32791084751336197,-86.6434635,36.0351932
6813,1615299049.3,54.00878796329866,0.29,39.51853148836091,0.29667819774438065,-86.643474,36.0352028
6814,1615299049.4,54.197745438294554,0.3300854393297718,39.56237806513924,0.30074314535601226,-86.6434847,36.0352123
6815,1615299049.5,54.285036063295884,0.26181756452959687,39.62239201588238,0.3194975049632452,-86.6434952,36.035222
6816,1615299049.6,54.41768490798007,0.29,39.65059983595535,0.30733360674109084,-86.6435058,36.0352317
6817,1615299049.7,54.518589677196616,0.39,39.66560101621849,0.28233163963585906,-86.6435165,36.0352413
6818,1615299049.8,54.65254684032622,0.29,39.64879261931022,0.2462816719825916,-86.64352729999997,36.035251
6819,1615299049.9,54.81619148528143,0.3106684968365937,39.6187859301875,0.2056476137955704,-86.643538,36.0352607
6820,1615299050.0,54.94483683549756,0.25725345622119816,39.620596546422995,0.20037284151437243,-86.6435488,36.0352705
6821,1615299050.1,55.06493581230633,0.24851603535698355,39.6355803455006,0.20973771593787324,-86.64355970000003,36.0352803
6822,1615299050.2,55.192880991514414,0.39,39.65763952532578,0.2147049406657226,-86.6435705,36.0352902
6823,1615299050.3,55.28656341701989,0.29,39.6826587029373,0.21783233786716327,-86.6435815,36.0352998
6824,1615299050.4,55.47021141260387,0.39,39.718273202330664,0.21875,-86.6435923,36.0353098
6825,1615299050.5,55.57704087864011,0.18188656564882572,39.75828760801281,0.21875,-86.6436033,36.0353197
6826,1615299050.6,55.572422624217005,0.2849850342538971,39.79474505159025,0.2121218611811837,-86.6436143,36.0353295
6827,1615299050.7,55.81917567308308,0.3716614990047466,39.82973057962916,0.20275073759933462,-86.6436255,36.0353393
6828,1615299050.8,55.87871047046509,0.2237095882711134,39.85413113769029,0.19337602920768,-86.6436367,36.03534929999999
6829,1615299050.9,56.05435155213831,0.23335282160221954,39.87413376063485,0.183999799702415,-86.6436477,36.0353593
6830,1615299051.0,56.09557673625749,0.195,39.890598347438385,0.1768340219006723,-86.643659,36.03536920000001
6831,1615299051.1,56.219005459424444,0.22503353821239946,39.90559475413587,0.1705855191100528,-86.6436702,36.0353793
6832,1615299051.2,56.33597269296873,0.21928003104987387,39.92766089778903,0.16433477555274148,-86.6436815,36.0353893
6833,1615299051.3,56.42353395393133,0.27814864965473596,39.9526675156623,0.158083121084425,-86.6436927,36.0353993
6834,1615299051.4,56.438212878043196,0.29,39.9742169968995,0.17179984035882398,-86.643704,36.0354095
6835,1615299051.5,56.63107221383095,0.18091555776415807,39.99433214476691,0.19380078333880857,-86.6437153,36.0354195
6836,1615299051.6,56.71912428108862,0.29,40.00713857987647,0.1866151627316211,-86.6437267,36.0354297
6837,1615299051.7,56.78435441768001,0.2306175702035258,40.017077738427986,0.16797924044753715,-86.6437382,36.0354398
6838,1615299051.8,56.933816189080176,0.34087286761428826,40.027057268764466,0.1625,-86.6437495,36.03545
6839,1615299051.9,57.081857700749694,0.15596053575699595,40.03705364612008,0.1625,-86.643761,36.0354602
6840,1615299052.0,57.16727315399892,0.26297749511660534,40.06116944876818,0.1625,-86.6437725,36.0354705
6841,1615299052.1,57.141228663986716,0.195,40.09118608770329,0.1625,-86.643784,36.0354807
6842,1615299052.2,57.25,0.195,40.11235602243967,0.16139678371074367,-86.6437957,36.0354908
6843,1615299052.3,57.397532075684516,0.195,40.12984834872049,0.1598349688642419,-86.6438072,36.03550120000001
6844,1615299052.4,57.498864145031334,0.29,40.14734071670631,0.1582731502940798,-86.64381879999998,36.0355115
6845,1615299052.5,57.56408949020972,0.25586535575585045,40.16483304298713,0.156711335447578,-86.6438305,36.0355218
6846,1615299052.6,57.65437727209009,0.195,40.18410932041454,0.14743167474091393,-86.64384220000002,36.03553220000001
6847,1615299052.7,57.75491661686171,0.195,40.204133501382714,0.1349165616358079,-86.64385379999997,36.0355425
6848,1615299052.8,57.825948270215136,0.29,40.24534658362884,0.14671413033761435,-86.6438655,36.035553
6849,1615299052.9,57.99751290760251,0.1107704129483977,40.29533984922078,0.16858618403408923,-86.6438773,36.0355633
6850,1615299053.0,58.03887575069816,0.2006255780215795,40.32059332027789,0.17058611655088293,-86.6438892,36.0355738
6851,1615299053.1,58.1167865393715,0.29,40.33558195631665,0.16434085153473038,-86.6439008,36.0355843
6852,1615299053.2,58.217367773218946,0.195,40.35762924237169,0.16690731059292185,-86.6439127,36.0355948
6853,1615299053.3,58.339377520047115,0.16506533490011752,40.38262664983605,0.17315666245901112,-86.6439245,36.0356052
6854,1615299053.4,58.40240552907531,0.195,40.4041008566449,0.17940651770153093,-86.64393630000002,36.0356157
6855,1615299053.5,58.44482146641726,0.195,40.4241009996972,0.18565656240537692,-86.6439483,36.0356263
6856,1615299053.6,58.598300010875874,0.22673540283542373,40.458217893820304,0.18309095409057843,-86.64396020000002,36.0356368
6857,1615299053.7,58.661405312611286,0.195,40.49824041317288,0.17683743544173955,-86.64397220000002,36.0356473
6858,1615299053.8,58.73938295223624,0.18539537108584464,40.513533609079346,0.17500000000000002,-86.643984,36.03565800000001
6859,1615299053.9,58.83052175283733,0.19631496633583445,40.518537492349786,0.17500000000000002,-86.643996,36.0356687
6860,1615299054.0,58.860098039215686,0.195,40.53382910279316,0.24241687611664597,-86.6440078,36.0356792
6861,1615299054.1,59.012993915133535,0.16724309108108854,40.55336933000077,0.3376754837537474,-86.6440198,36.0356898
6862,1615299054.2,59.07334074562126,0.195,40.56905291271057,0.4169619846860643,-86.6440318,36.0357005
6863,1615299054.3,59.1509445020513,0.195,40.58275557733538,0.4880445574272588,-86.64404379999998,36.0357113
6864,1615299054.4,59.28161509062912,0.195,40.610486579021405,0.4800471874120805,-86.64405579999998,36.035722
6865,1615299054.5,59.408155882865266,0.195,40.64382086605725,0.4404627215570147,-86.644068,36.0357327
6866,1615299054.6,59.45788236576328,0.10908784399489703,40.6866617901211,0.430654544201835,-86.64408,36.0357435
6867,1615299054.7,59.46641791998831,0.195,40.73329899101572,0.43273656209891603,-86.6440922,36.0357542
6868,1615299054.8,59.589428375787456,0.26242061531551764,40.77639126056725,0.4343241531300194,-86.6441042,36.03576500000001
6869,1615299054.9,59.7059745415358,0.195,40.81805931805339,0.4357130883795576,-86.6441163,36.0357758
6870,1615299055.0,59.786214237700165,0.195,40.859727276195294,0.4371020203176208,-86.64412829999998,36.0357867
6871,1615299055.1,59.81955231081536,0.195,40.90139523433719,0.438490952255684,-86.6441405,36.0357975
6872,1615299055.2,59.93779188979542,0.15462705465260831,40.943063291823336,0.4398798875052222,-86.6441527,36.0358085
6873,1615299055.3,60.03980417253296,0.22288044420516656,40.984731249965236,0.44126881944328544,-86.6441648,36.0358193
6874,1615299055.4,60.08025150132783,0.1814238773274918,41.02639930745138,0.44265775469282365,-86.6441768,36.03583029999999
6875,1615299055.5,60.14,0.195,41.06806726559328,0.44404668663088687,-86.644189,36.0358413
6876,1615299055.6,60.287874766802204,0.195,41.10973522373517,0.4454356185689501,-86.64420129999998,36.0358523
6877,1615299055.7,60.352934119907694,0.095,41.15140328122132,0.4468245538184883,-86.6442135,36.0358633
6878,1615299055.8,60.41375767192872,0.15722793826671944,41.19307123936321,0.4482134857565515,-86.64422569999998,36.0358743
6879,1615299055.9,60.4499382732934,0.14243007867570148,41.23473929684936,0.44960242100608966,-86.6442378,36.0358853
6880,1615299056.0,60.52,0.1370014759320324,41.27284749799851,0.43958716935665315,-86.64425,36.0358963
6881,1615299056.1,60.63861842284965,0.095,41.309528069752815,0.4249983055907356,-86.64426230000002,36.0359075
6882,1615299056.2,60.660269146710064,0.17756773648027646,41.35811496950012,0.4208333333333333,-86.6442745,36.0359187
6883,1615299056.3,60.72986189966162,0.095,41.41145898613554,0.4208333333333333,-86.6442868,36.0359297
6884,1615299056.4,60.77227180772086,0.095,41.45998260396156,0.42678260785027977,-86.644299,36.0359408
6885,1615299056.5,60.92451140991719,0.27431570682096484,41.50658382914424,0.43510425520432805,-86.6443113,36.035952
6886,1615299056.6,60.945175309315864,0.0,41.54612372848877,0.44046860551008743,-86.6443237,36.03596320000001
6887,1615299056.7,60.96394705118261,0.13728218721315774,41.582808937572025,0.4446373792695465,-86.644336,36.03597429999999
6888,1615299056.8,60.962681338092956,0.05273956577408093,41.614717720666285,0.42058787606528,-86.6443483,36.0359855
6889,1615299056.9,61.07422681588681,0.12401764751917359,41.64470506599812,0.385186148937421,-86.6443608,36.0359968
6890,1615299057.0,61.15102913425248,-0.0412559230825742,41.68184642622372,0.3853953984496198,-86.6443732,36.036008
6891,1615299057.1,61.05946575167919,0.095,41.72187777901057,0.39999016248649394,-86.6443857,36.0360193
6892,1615299057.2,61.046717146330096,0.2001710502366218,41.76413726761113,0.4426715845139253,-86.644398,36.0360305
6893,1615299057.3,61.094568252078574,0.0,41.807289834048376,0.49661229256046996,-86.64441049999998,36.03604179999999
6894,1615299057.4,61.25521830960271,0.095,41.85524861128153,0.5235151910254776,-86.644423,36.0360532
6895,1615299057.5,61.186265035753216,0.0,41.905213885874325,0.5391293393357262,-86.6444355,36.0360645
6896,1615299057.6,61.214246442016346,0.095,41.965861898834284,0.5485272811285712,-86.644448,36.0360758
6897,1615299057.7,61.110811182653684,0.06340428415261051,42.03100011707336,0.5553125121951414,-86.64446070000002,36.0360872
6898,1615299057.8,61.29748810445944,0.0,42.09613818001104,0.5620977270844832,-86.64447320000002,36.0360985
6899,1615299057.9,61.26323926977538,-0.02637741749879357,42.16127639825011,0.5688829581510534,-86.6444858,36.0361098
6900,1615299058.0,61.17828644879691,0.0,42.229855680667264,0.5960579336709364,-86.6444983,36.0361212
6901,1615299058.1,61.12654055261787,-0.07542878858252755,42.29982315162347,0.6314581421904478,-86.644511,36.0361327
6902,1615299058.2,61.189018073585984,0.0,42.35558528699235,0.6683556319109297,-86.64452370000002,36.036144
6903,1615299058.3,61.18376698811183,0.0,42.40559077122638,0.7058597450864442,-86.6445363,36.0361553
6904,1615299058.4,61.16846349206349,-0.05112337458800733,42.517175495863384,0.7724635723199246,-86.644549,36.0361668
6905,1615299058.5,61.04419632842294,0.0,42.653686805501536,0.8508465905572817,-86.64456170000003,36.0361783
6906,1615299058.6,61.08667301684066,-0.22061639998915822,42.790198115139695,0.9292296087946388,-86.6445743,36.0361898
6907,1615299058.7,61.05719666147867,0.0,42.92670975024649,1.0076128139118525,-86.644587,36.03620120000001
6908,1615299058.8,60.994055775265046,-0.0931277628780172,43.06322105988465,1.0859958321492096,-86.64459980000002,36.03621270000001
6909,1615299058.9,60.91619712631039,-0.012433744642642255,43.19973269499144,1.1643790372664233,-86.6446125,36.0362242
6910,1615299059.0,60.86731377265299,-0.095,43.30344045472261,1.218339109934602,-86.6446253,36.0362357
6911,1615299059.1,60.88,-0.03852536165537447,43.3934236135859,1.262080923270923,-86.644638,36.0362472
6912,1615299059.2,60.87312379030409,0.0,43.49398831038166,1.3036264296119513,-86.6446507,36.03625870000001
6913,1615299059.3,60.83583262508816,0.0,43.59898780970455,1.344251235897595,-86.64466350000002,36.03627
6914,1615299059.4,60.79,0.0,43.6546903340299,1.305546635474312,-86.64467619999998,36.0362817
6915,1615299059.5,60.86766148873779,0.0,43.68972963973845,1.23359091839426,-86.644689,36.0362932
6916,1615299059.6,60.860615578475766,0.0,43.89776119527426,1.296371935495782,-86.64470179999998,36.0363047
6917,1615299059.7,60.842246859921175,0.0,44.17752407473799,1.4150213709826307,-86.6447147,36.036316
6918,1615299059.8,60.863494139027715,0.0,44.34806154384812,1.452201538596203,-86.6447275,36.0363277
6919,1615299059.9,60.87814787801431,0.0,44.47293768920584,1.4553234422301458,-86.6447403,36.03633920000001
6920,1615299060.0,60.91050733462497,0.0,44.61910929275404,1.451850431743789,-86.6447532,36.03635070000001
6921,1615299060.1,60.94209505795451,0.0,44.7742689174305,1.4455939952648995,-86.644766,36.036362200000006
6922,1615299060.2,60.9608955394914,0.095,44.91864279044951,1.4415481519988949,-86.6447787,36.03637370000001
6923,1615299060.3,60.989283561706195,0.095,45.05850873682807,1.4384261442672308,-86.6447915,36.0363852
6924,1615299060.4,61.005434706349355,0.0,45.205599252589806,1.4418999688579086,-86.64480429999998,36.0363967
6925,1615299060.5,61.08706247764622,0.095,45.35573634938324,1.448155681224302,-86.6448172,36.0364082
6926,1615299060.6,61.12816305887114,0.095,45.51988348167346,1.4500000000000002,-86.64483,36.0364197
6927,1615299060.7,61.19470257387128,0.095,45.689888345544674,1.4500000000000002,-86.64484279999998,36.0364312
6928,1615299060.8,61.2570322789793,0.195,45.842293398395974,1.4477954008966387,-86.64485570000002,36.0364427
6929,1615299060.9,61.35,0.13208759954493743,45.98734276479248,1.4446693369656796,-86.6448685,36.036454
6930,1615299061.0,61.425082792714974,0.16941742280043612,46.132391785364845,1.441543280487827,-86.6448812,36.03646550000001
6931,1615299061.1,61.54910312067154,0.29,46.2774408059372,1.4384172240099742,-86.644894,36.03647700000001
6932,1615299061.2,61.65647916075466,0.29,46.411801749423965,1.4352932271773087,-86.6449067,36.0364885
6933,1615299061.3,61.793902071819176,0.195,46.54172399989516,1.4321700961563666,-86.6449195,36.0364998
6934,1615299061.4,61.971663593146204,0.29,46.67164656012543,1.4290469576892926,-86.6449323,36.0365113
6935,1615299061.5,62.11355130830489,0.29,46.80156881059662,1.4259238266683505,-86.64494499999998,36.0365227
6936,1615299061.6,62.24907056959075,0.49,46.930389556735044,1.4221753263520298,-86.6449578,36.0365342
6937,1615299061.7,62.436202643171804,0.4256169853193801,47.05874791756324,1.418164127576149,-86.6449707,36.0365455
6938,1615299061.8,62.68295801789401,0.39,47.21532500603547,1.4132710935613917,-86.64498329999998,36.036557
6939,1615299061.9,62.815526041996506,0.39,47.38871295625688,1.4078527201169726,-86.64499599999998,36.0365685
6940,1615299062.0,63.00612735312227,0.39,47.52101929537705,1.3820322758383812,-86.6450088,36.0365798
6941,1615299062.1,63.205448316949656,0.585,47.63606990414924,1.34764214821626,-86.6450217,36.0365913
6942,1615299062.2,63.481821232708526,0.5414455761208846,47.778965131845595,1.3223659539103343,-86.6450345,36.0366027
6943,1615299062.3,63.687152475392445,0.585,47.9335063435723,1.30090189672607,-86.64504720000002,36.0366142
6944,1615299062.4,63.95,0.585,48.06317316372415,1.2601810893133114,-86.64506,36.0366257
6945,1615299062.5,64.20042525595386,0.7428240383555604,48.19174862423336,1.2186157464762832,-86.6450728,36.036637
6946,1615299062.6,64.44050476729662,0.585,48.32149311431632,1.1710603406475688,-86.64508570000002,36.0366485
6947,1615299062.7,64.70876964616382,0.685,48.45173298762595,1.120968081682326,-86.6450985,36.03666
6948,1615299062.8,64.98504695153827,0.585,48.550015482772885,1.0709467748394812,-86.6451112,36.0366715
6949,1615299062.9,65.14320507772216,0.49,48.63500180572755,1.020954820160263,-86.64512420000001,36.036683
6950,1615299063.0,65.39147258561597,0.44675896578968877,48.74462972690014,0.9886188068958043,-86.645137,36.0366945
6951,1615299063.1,65.64469373822332,0.7196891271341946,48.86452638988642,0.9636403354403318,-86.64514969999998,36.03670620000001
6952,1615299063.2,65.90710902472793,0.73605129790443,48.966892508073435,0.9386467084017295,-86.6451625,36.0367177
6953,1615299063.3,66.15172707694553,0.7250533898545115,49.06189216832785,0.9136467978084621,-86.6451755,36.0367292
6954,1615299063.4,66.41516873060765,0.585,49.14988426682443,0.8754272156050735,-86.64518829999999,36.0367408
6955,1615299063.5,66.59937434730718,0.685,49.234931511914446,0.8316528982793294,-86.6452013,36.03675250000001
6956,1615299063.6,66.82151040630707,0.6833159044944359,49.32700279447495,0.7989136463725475,-86.6452142,36.036764
6957,1615299063.7,67.03423420285604,0.585,49.422010042942404,0.7707865004446839,-86.6452272,36.03677570000001
6958,1615299063.8,67.27991387038047,0.585,49.49584782341786,0.7162113321262071,-86.6452403,36.03678729999999
6959,1615299063.9,67.5092498422309,0.5496301701094708,49.56084433673817,0.650589852331665,-86.6452533,36.036799
6960,1615299064.0,67.80901283058392,0.585,49.62938497495828,0.6025890770331506,-86.6452665,36.0368108
6961,1615299064.1,68.02504340689403,0.585,49.69940667779634,0.5619514816360601,-86.6452797,36.0368227
6962,1615299064.2,68.20033074537012,0.6093016707863289,49.76233975970809,0.5345636292730943,-86.64529279999998,36.0368345
6963,1615299064.3,68.50873697221677,0.685,49.82231931034648,0.5126960847695157,-86.645306,36.0368463
6964,1615299064.4,68.73577864049223,0.4907670520792849,49.87150818750359,0.4788209974857137,-86.6453192,36.03685820000001
6965,1615299064.5,68.97,0.685,49.91618647185419,0.4399269553055092,-86.64533270000003,36.03687
6966,1615299064.6,69.20696134112546,0.6640314634311273,49.935494151280416,0.40879386539689067,-86.64534599999998,36.036882
6967,1615299064.7,69.47823047696338,0.618943491593132,49.93900075786932,0.38249431598009054,-86.6453593,36.036894
6968,1615299064.8,69.70432990343804,0.5410213725194295,50.043169339207466,0.35721218289526446,-86.6453728,36.036906
6969,1615299064.9,69.9311470196439,0.6439619617969708,50.187454502750825,0.33233543056020165,-86.6453863,36.0369182
6970,1615299065.0,70.17451012365811,0.585,50.19829073096116,0.26994918569646753,-86.6453998,36.0369303
6971,1615299065.1,70.34823096558237,0.585,50.15332123383872,0.19187714208110512,-86.6454135,36.0369427
6972,1615299065.2,70.52963576990706,0.49,50.15056100635531,0.1511483227411447,-86.6454272,36.036955
6973,1615299065.3,70.69954768268926,0.49,50.165567249565,0.12613791739166214,-86.64544079999997,36.0369672
6974,1615299065.4,70.87572721992237,0.4159275694375266,50.201713513088144,0.0967267270221224,-86.6454545,36.0369797
6975,1615299065.5,71.07530251720392,0.39,50.24672220513224,0.0654706908803884,-86.6454682,36.036992
6976,1615299065.6,71.26363059055868,0.49,50.25295011008897,0.058453090597198366,-86.645482,36.0370045
6977,1615299065.7,71.40717576010374,0.39,50.242950169693174,0.06157807197088454,-86.645496,36.037017
6978,1615299065.8,71.62670449939198,0.49,50.26818057814073,0.05149196166377775,-86.6455098,36.03702970000001
6979,1615299065.9,71.87367100534867,0.46410228717252716,50.30815422645533,0.0358772552908871,-86.6455238,36.0370422
6980,1615299066.0,71.96516958564716,0.5819999634074942,50.3410983229201,0.01147032226241368,-86.6455378,36.03705479999999
6981,1615299066.1,72.17912350415222,0.502658544405258,50.37108202393377,-0.016639397437913733,-86.64555179999998,36.0370677
6982,1615299066.2,72.37109661093538,0.49,50.33081289501075,-0.03597926450652941,-86.645566,36.03708029999999
6983,1615299066.3,72.53525679949973,0.49,50.260803130398706,-0.051606444107432196,-86.6455802,36.0370932
6984,1615299066.4,72.70280952209717,0.4422011838603986,50.21890244135174,-0.07602896123274666,-86.6455943,36.0371058
6985,1615299066.5,72.86495341125911,0.49,50.18888555179702,-0.10416979519029379,-86.64560870000003,36.0371188
6986,1615299066.6,73.07163590441036,0.41414609496359794,50.16943668723728,-0.1367075917479057,-86.645623,36.0371317
6987,1615299066.7,73.26885195671206,0.30349232188398717,50.15443155352832,-0.1710943564976299,-86.6456373,36.037144700000006
6988,1615299066.8,73.37177488696167,0.3918607208080206,50.13943026212426,-0.20106825851704124,-86.6456518,36.0371577
6989,1615299066.9,73.55125538898916,0.40386077219091393,50.12443053033998,-0.22919275561256297,-86.64566629999999,36.0371707
6990,1615299067.0,73.69823811049746,0.49,50.10240488046505,-0.2572945094768277,-86.6456808,36.03718370000001
6991,1615299067.1,73.89068235188267,0.39,50.077433993222506,-0.2853867576246848,-86.6456953,36.0371968
6992,1615299067.2,74.08871794390946,0.44190955814183747,50.06646147691931,-0.29153842307456673,-86.64571,36.03721
6993,1615299067.3,74.23423005296196,0.39,50.06142297005582,-0.28838935628488954,-86.6457247,36.0372232
6994,1615299067.4,74.38291728192875,0.49,50.03848896131278,-0.30990733196585596,-86.6457395,36.0372365
6995,1615299067.5,74.57680352534541,0.46872317558127036,50.00851190348564,-0.3411334338691272,-86.6457543,36.0372497
6996,1615299067.6,74.69236004309909,0.48762940117236886,47.5875150350745,-0.12744933451895027,-86.645769,36.037263
6997,1615299067.7,74.90659134646373,0.49,44.21836275353572,0.18335346560818216,-86.64578399999998,36.0372763
6998,1615299067.8,75.07434241781355,0.461937960435628,40.849218504670446,0.4941555247247547,-86.6457988,36.0372897
6999,1615299067.9,75.25390048124268,0.4338221826743044,37.48006622313167,0.804958324851887,-86.64581379999998,36.0373032
7000,1615299068.0,75.36828319271758,0.436611608079498,34.1109219742664,1.1157603839684598,-86.64582879999998,36.0373165
7001,1615299068.1,75.50249569960721,0.35705034363301114,30.741777725401125,1.4265624430850323,-86.645844,36.0373298
7002,1615299068.2,75.70961424527066,0.3116056820343712,27.372625443862347,1.7373652432121647,-86.645859,36.0373433
7003,1615299068.3,75.85265196240495,0.3968901170525263,24.003481194997075,2.0481673023287374,-86.64587420000002,36.0373568
7004,1615299068.4,75.99021364202771,0.29563656107589353,20.634328913458294,2.35897010245587,-86.6458893,36.0373703
7005,1615299068.5,76.12843348939687,0.39,17.265184664593022,2.669772161572442,-86.6459047,36.0373838
7006,1615299068.6,76.29410041917761,0.39,16.484425087087256,2.7219544520399004,-86.64591999999998,36.0373973
7007,1615299068.7,76.46746783367387,0.34203082281562486,16.80427924162744,2.664168301073168,-86.6459353,36.037411
7008,1615299068.8,76.60995625109837,0.3320955021449579,17.124132633576988,2.6063822878791583,-86.6459507,36.0374247
7009,1615299068.9,76.78743663728511,0.39,17.443986788117176,2.5485961369124257,-86.6459662,36.0374383
7010,1615299069.0,76.86028733636748,0.39,17.67298663455463,2.472193435312914,-86.64598149999998,36.037452
7011,1615299069.1,77.0134295916213,0.29,17.863016083841046,2.3878053575047993,-86.645997,36.0374657
7012,1615299069.2,77.19038574041919,0.29,18.056484058261177,2.32750408762534,-86.6460127,36.0374793
7013,1615299069.3,77.33989351358859,0.39,18.25142410245043,2.2775194609101463,-86.6460282,36.0374932
7014,1615299069.4,77.51,0.39,18.449989097645258,2.2428140331436355,-86.6460438,36.037507
7015,1615299069.5,77.6469930992002,0.39,18.65011052649785,2.2146719572112397,-86.64605949999998,36.0375208
7016,1615299069.6,77.76419701979002,0.39,18.90262226125378,2.1580944346865554,-86.6460752,36.0375347
7017,1615299069.7,77.94155653966699,0.39,19.177509208097646,2.089372697975589,-86.6460908,36.0375485
7018,1615299069.8,78.06610450821576,0.39,19.400070043848977,1.9899606003349508,-86.6461067,36.0375625
7019,1615299069.9,78.21389096382184,0.29,19.60019648540197,1.8773894769613948,-86.6461225,36.0375763
7020,1615299070.0,78.34341472276724,0.29,19.78264637895289,1.8295142595858256,-86.64613829999998,36.0375903
7021,1615299070.1,78.46000000000002,0.29,19.957562972142128,1.8092114407335034,-86.64615429999998,36.0376043
7022,1615299070.2,78.55867357598416,0.35162495149398526,20.132479982365417,1.7889085734754429,-86.6461702,36.0376183
7023,1615299070.3,78.66251302502091,0.39,20.307396575554655,1.7686057546231204,-86.6461862,36.0376323
7024,1615299070.4,78.76793301295521,0.29,20.534718080385066,1.73629228794224,-86.6462022,36.0376465
7025,1615299070.5,78.9012767025023,0.095,20.78457659933161,1.698813510100258,-86.6462182,36.0376605
7026,1615299070.6,78.95258082818663,0.1858240251734354,20.99629810291634,1.6656573553018685,-86.64623420000002,36.0376747
7027,1615299070.7,79.03676066422493,0.195,21.191530139103556,1.634370170015456,-86.6462503,36.0376888
7028,1615299070.8,79.09723739741538,0.016192835749809953,21.29901730866625,1.5768580004170762,-86.64626650000002,36.0377028
7029,1615299070.9,79.09517951057207,0.0,21.36899119969017,1.5081336431614383,-86.6462827,36.037717
7030,1615299071.0,79.088021706406,0.0,21.428455713843295,1.4612801951068444,-86.646299,36.0377312
